idDeputado,idProposicao
178889,2281886
204426,2281885
178889,2281884
178889,2281882
204555,2281878
204555,2281876
204555,2281874
204555,2281872
204555,2281870
204555,2281868
204555,2281866
204555,2281864
204534,2281862
204426,2281860
204426,2281858
204352,2281857
204426,2281855
204426,2281852
204426,2281850
204426,2281847
204426,2281845
204426,2281842
204426,2281840
204426,2281839
204426,2281837
204426,2281835
160575,2281834
160575,2281832
160575,2281830
160575,2281828
160575,2281826
160575,2281824
160575,2281822
141518,2281820
160575,2281818
160575,2281816
160575,2281814
160575,2281812
160575,2281810
141405,2281809
141405,2281807
141405,2281805
204426,2281793
204426,2281791
141405,2281790
141405,2281788
204435,2281786
204435,2281784
204407,2281782
204407,2281780
160568,2281779
204407,2281778
204426,2281777
204407,2281776
204426,2281775
204407,2281774
204426,2281773
204407,2281772
204426,2281771
204407,2281770
204426,2281769
204407,2281768
204426,2281767
204407,2281766
204426,2281765
204407,2281764
204426,2281763
204407,2281762
204426,2281761
204407,2281760
160575,2281759
204407,2281758
160575,2281757
204407,2281756
160575,2281755
204407,2281754
160575,2281753
204407,2281752
160575,2281751
204407,2281750
204407,2281748
204407,2281746
204426,2281745
204407,2281744
204426,2281743
204407,2281742
204426,2281741
204426,2281739
204426,2281737
204426,2281735
160568,2281734
204426,2281733
160568,2281732
141518,2281731
160568,2281730
141518,2281729
160568,2281728
141518,2281727
160568,2281726
141518,2281725
141518,2281724
141518,2281723
160575,2281722
204426,2281721
160575,2281720
204527,2281719
204435,2281718
204426,2281717
204435,2281716
204426,2281715
204435,2281714
160528,2281713
141518,2281712
160528,2281711
141518,2281710
160528,2281709
204527,2281708
160528,2281707
141518,2281706
160528,2281705
141518,2281704
160528,2281703
141518,2281702
160528,2281701
141518,2281700
141518,2281699
160575,2281698
178972,2281697
157130,2281696
157130,2281694
204426,2281693
157130,2281692
160568,2281691
160538,2281690
160568,2281689
160538,2281688
160568,2281687
160538,2281686
160568,2281685
204527,2281684
160568,2281683
204527,2281682
160568,2281681
204527,2281680
160575,2281679
204527,2281678
204480,2281677
204527,2281676
204480,2281675
141518,2281674
204480,2281673
141518,2281672
204480,2281671
160568,2281670
204480,2281669
204548,2281668
204480,2281667
204480,2281666
178970,2281665
204425,2281664
204500,2281663
141518,2281662
204426,2281661
141518,2281660
141518,2281659
141518,2281658
141518,2281657
141518,2281656
141518,2281655
141518,2281654
141518,2281653
141518,2281652
141518,2281651
141518,2281650
141518,2281649
141518,2281648
141518,2281647
204386,2281646
141518,2281645
204418,2281644
141518,2281643
74784,2281642
141518,2281641
74784,2281640
204480,2281639
74784,2281638
204480,2281637
204523,2281636
204480,2281635
141518,2281633
74784,2281632
141518,2281631
74784,2281630
141518,2281629
74784,2281628
141518,2281627
204508,2281626
141518,2281625
178964,2281624
141518,2281623
160528,2281622
141518,2281621
160528,2281620
141518,2281619
160528,2281618
141518,2281617
160528,2281616
141518,2281615
160570,2281614
141518,2281613
160570,2281612
141518,2281611
160570,2281610
141518,2281609
141518,2281607
141518,2281605
204480,2281603
204480,2281601
204480,2281599
204480,2281597
204480,2281595
204480,2281593
204480,2281591
204480,2281589
204480,2281587
204480,2281585
204480,2281583
204480,2281581
204480,2281579
204480,2281577
204480,2281575
141391,2281574
204480,2281573
141391,2281572
204480,2281571
141391,2281570
204480,2281569
141391,2281568
204480,2281567
141391,2281566
204480,2281565
204523,2281564
204480,2281563
204523,2281562
141518,2281561
204523,2281560
141518,2281559
74655,2281558
141518,2281557
215044,2281555
215044,2281553
215044,2281551
74784,2281549
74784,2281547
141515,2281546
74784,2281545
141515,2281544
160538,2281543
160538,2281541
160538,2281539
204508,2281537
73943,2281536
73943,2281534
73943,2281532
141391,2281531
204471,2281530
178970,2281529
204471,2281528
178970,2281527
204464,2281526
178970,2281525
204464,2281524
178970,2281523
204464,2281522
178970,2281521
204464,2281520
178970,2281519
204464,2281518
178970,2281517
204464,2281516
178970,2281515
74060,2281514
178970,2281513
74060,2281512
178970,2281511
74060,2281510
204523,2281509
204523,2281507
178970,2281505
178970,2281503
178970,2281501
178970,2281499
178970,2281497
178970,2281495
178970,2281493
178970,2281491
178970,2281489
74655,2281487
205548,2281484
205548,2281482
205548,2281480
205548,2281478
205548,2281476
205548,2281474
204528,2281472
204528,2281470
204528,2281468
74158,2281466
74158,2281464
204536,2281462
204517,2281460
73801,2281458
73801,2281456
178970,2281455
73801,2281454
178970,2281453
178970,2281451
141391,2281450
178970,2281449
213274,2281448
178970,2281447
213274,2281446
178970,2281445
213274,2281444
178970,2281443
178970,2281441
204464,2281439
204464,2281437
204464,2281423
160674,2281421
160653,2281421
141515,2281420
141515,2281418
141515,2281416
74057,2281415
141508,2281414
74057,2281413
204471,2281412
74057,2281411
204471,2281410
204386,2281409
74060,2281408
74060,2281406
204391,2281405
74060,2281404
204391,2281403
74060,2281402
204440,2281401
205548,2281394
205548,2281392
205548,2281390
151208,2281388
204528,2281386
160532,2281384
73801,2281382
204485,2281380
204485,2281378
73801,2281377
73801,2281376
73801,2281375
146788,2281374
204485,2281373
204485,2281372
204485,2281371
72442,2281370
72442,2281369
204435,2281368
73943,2281367
141508,2281366
73943,2281365
73943,2281364
157130,2281362
74057,2281361
74057,2281360
74057,2281359
73460,2281358
73943,2281357
73943,2281356
133439,2281355
133439,2281354
133439,2281353
204386,2281352
204440,2281351
194260,2281345
204508,2281338
204508,2281337
204372,2281335
204372,2281334
160758,2281333
160568,2281332
160568,2281331
160568,2281330
160568,2281329
204394,2281328
204394,2281327
204394,2281326
74784,2281325
74784,2281324
74784,2281323
204407,2281322
204407,2281321
204407,2281320
151208,2281319
204464,2281318
204464,2281317
204464,2281316
213274,2281312
213274,2281311
213274,2281310
160528,2281309
160528,2281308
160528,2281307
160568,2281303
160568,2281302
160568,2281301
160568,2281300
160568,2281299
160538,2281298
178972,2281295
178972,2281294
204421,2281291
204421,2281290
204421,2281289
204541,2281286
178977,2281285
204442,2281284
178977,2281283
178977,2281282
204541,2281281
204541,2281280
74161,2281279
160673,2281278
160673,2281277
73460,2281276
73531,2281275
204464,2281275
204372,2281274
204427,2281273
74848,2281272
204556,2281272
164359,2281270
178884,2281269
160575,2281267
204466,2281267
139285,2281267
74057,2281267
160575,2281266
204466,2281266
139285,2281266
74057,2281266
204573,2281265
160570,2281264
160570,2281263
160570,2281262
204556,2281261
156190,2281260
204365,2281260
204516,2281260
204519,2281260
204523,2281260
204461,2281260
204528,2281260
204532,2281260
204371,2281259
204534,2281259
160512,2281258
178916,2281257
178916,2281256
160512,2281255
204562,2281254
74655,2281243
204466,2281243
204400,2281232
204464,2281226
215044,2281226
141515,2281218
204536,2281217
188097,2281215
73531,2281214
74784,2281214
152605,2281214
76874,2281214
204407,2281214
204464,2281214
204535,2281214
205548,2281214
73701,2281214
215044,2281214
204467,2281212
204550,2281211
204495,2281210
157130,2281210
204428,2281210
204535,2281210
74057,2281210
205548,2281210
73701,2281210
74317,2281207
204503,2281203
178927,2281201
204556,2281199
204556,2281198
204556,2281197
204556,2281196
204556,2281195
204556,2281194
204556,2281193
204556,2281192
204556,2281191
204556,2281190
204556,2281189
204556,2281188
204556,2281187
204556,2281186
204556,2281185
204556,2281184
204556,2281183
204556,2281182
204556,2281181
204556,2281180
204556,2281179
204556,2281178
204556,2281177
204556,2281176
204556,2281175
204556,2281174
204556,2281173
204556,2281172
204556,2281171
204556,2281170
204556,2281169
204556,2281168
204556,2281167
204556,2281166
204556,2281165
204556,2281164
204556,2281163
204556,2281162
204556,2281161
204556,2281160
160588,2281157
160588,2281156
213762,2281155
74366,2281153
213762,2281131
213762,2281130
213762,2281129
213762,2281128
213762,2281127
213762,2281126
160575,2281125
160575,2281121
204528,2281119
204528,2281118
160538,2281116
204407,2281114
205865,2281110
213762,2281106
213762,2281104
204446,2281100
76874,2281099
73701,2281097
73701,2281096
204435,2281095
204462,2281094
178857,2281091
178857,2281090
204422,2281089
204422,2281088
178954,2281087
204462,2281086
204462,2281085
204450,2281083
204572,2281082
73466,2281081
178987,2281079
73460,2281077
204461,2281060
141450,2281059
178896,2281057
178993,2281048
204461,2281038
178993,2281037
178862,2281036
178862,2281035
204460,2281034
204382,2281033
204460,2281032
204460,2281031
178862,2281030
204460,2281029
178862,2281028
141459,2281027
204460,2281026
178993,2281025
160587,2281024
178862,2281022
204461,2281018
204382,2281007
160559,2281006
141459,2281005
204569,2281004
73460,2281003
204557,2280980
204536,2280974
179587,2280958
74439,2280957
160528,2280957
160511,2280957
160538,2280957
178972,2280957
76874,2280957
204519,2280957
204464,2280957
204530,2280957
204468,2280957
204532,2280957
204569,2280956
74439,2280955
133439,2280955
160528,2280955
160538,2280955
204460,2280953
204460,2280952
204460,2280951
204460,2280950
204460,2280949
178825,2280948
178825,2280947
178825,2280933
178825,2280931
178825,2280930
178825,2280929
62881,2280899
204461,2280887
160758,2280838
160510,2280838
204427,2280818
204484,2280817
160674,2280741
204508,2280741
74043,2280740
204556,2280740
74043,2280739
204556,2280739
74043,2280738
204556,2280738
74043,2280737
204556,2280737
204544,2280734
73801,2280730
74439,2280730
160528,2280730
160538,2280730
74439,2280729
160528,2280729
160538,2280729
204572,2280728
160758,2280726
74057,2280725
160758,2280722
62881,2280721
160674,2280720
204359,2280720
204572,2280720
160674,2280719
204572,2280719
204430,2280718
204450,2280717
74439,2280714
160528,2280714
160538,2280714
141401,2280713
141401,2280712
141401,2280711
141401,2280710
141401,2280708
141401,2280707
204457,2280704
204462,2280703
204457,2280702
73486,2280701
204492,2280700
204521,2280699
141553,2280698
141553,2280697
141553,2280695
141553,2280694
141553,2280693
141553,2280692
141553,2280691
204353,2280690
204353,2280689
204353,2280688
74749,2280687
74749,2280686
74749,2280685
74749,2280684
74749,2280683
74749,2280682
74749,2280681
74749,2280680
204457,2280679
204457,2280678
204457,2280677
74749,2280676
204462,2280675
74439,2280674
160587,2280674
160528,2280674
160511,2280674
160538,2280674
178986,2280674
204483,2280674
204389,2280674
204530,2280674
204462,2280673
204516,2280672
160575,2280671
204546,2280669
204456,2280668
204456,2280667
204456,2280666
69871,2280665
204546,2280664
204546,2280663
204546,2280662
69871,2280661
69871,2280660
69871,2280659
204546,2280658
72442,2280646
204546,2280645
204546,2280644
141422,2280642
204527,2280642
204381,2280642
98057,2280640
204381,2280636
204381,2280635
204381,2280630
74057,2280627
157130,2280626
160674,2280612
204492,2280611
74439,2280610
160575,2280610
160528,2280610
160538,2280610
204464,2280610
178857,2280610
204536,2280609
204381,2280608
204526,2280607
204536,2280603
204546,2280602
116379,2280601
204381,2280600
73701,2280599
204502,2280598
204364,2280597
150418,2280596
122974,2280595
73801,2280593
74439,2280593
160575,2280593
160528,2280593
160538,2280593
204422,2280592
74439,2280591
160528,2280591
160538,2280591
74439,2280590
160528,2280590
160538,2280590
74439,2280589
160528,2280589
160538,2280589
73701,2280588
160559,2280585
74439,2280583
160528,2280583
160538,2280583
178873,2280583
178857,2280583
160559,2280582
178871,2280581
81297,2280580
204391,2280579
204510,2280578
141439,2280577
204381,2280575
204381,2280571
205550,2280570
205550,2280569
178972,2280568
69871,2280567
204391,2280566
69871,2280565
69871,2280564
69871,2280563
204464,2280562
204535,2280562
133439,2280561
204464,2280560
204535,2280560
204464,2280559
204535,2280559
204464,2280558
204535,2280558
133439,2280557
74848,2280556
204495,2280556
204503,2280556
74057,2280556
73701,2280556
160559,2280555
204536,2280554
204440,2280553
204536,2280552
133439,2280547
160559,2280546
204536,2280544
160655,2280542
133439,2280541
74478,2280539
204528,2280538
204528,2280537
74478,2280536
74478,2280535
74478,2280534
74478,2280533
160673,2280531
141488,2280530
204536,2280529
204455,2280528
204455,2280527
74478,2280526
74478,2280525
74478,2280524
74478,2280523
74478,2280522
74478,2280521
74478,2280520
74478,2280519
74478,2280518
178876,2280517
74478,2280516
178876,2280515
74478,2280514
74478,2280513
74478,2280512
204519,2280511
215045,2280510
204569,2280509
204353,2280507
74043,2280506
204517,2280506
204353,2280504
133439,2280503
204519,2280502
204519,2280501
204519,2280500
160674,2280498
204508,2280498
160674,2280497
204508,2280497
160674,2280496
204508,2280496
160674,2280495
204508,2280495
204503,2280493
204503,2280492
204453,2280491
204453,2280490
204453,2280489
204453,2280488
204453,2280487
204467,2280486
204453,2280485
204467,2280484
204453,2280483
204467,2280482
160639,2280481
204446,2280480
204480,2280479
204495,2280478
204467,2280478
204468,2280478
204555,2280478
160575,2280477
178970,2280477
204535,2280476
74200,2280474
204541,2280473
160570,2280472
160508,2280471
160641,2280469
204455,2280466
204474,2280465
204555,2280463
204378,2280462
73701,2280461
74398,2280460
204393,2280460
74439,2280459
160528,2280459
160538,2280459
204455,2280457
204455,2280456
109429,2280452
74273,2280451
74439,2280448
160528,2280448
160511,2280448
160538,2280448
74439,2280446
160528,2280446
160538,2280446
204358,2280444
74158,2280442
74158,2280441
204559,2280440
204525,2280436
178832,2280434
73531,2280433
74784,2280433
152605,2280433
76874,2280433
204407,2280433
204464,2280433
204535,2280433
205548,2280433
215044,2280433
204465,2280431
197438,2280428
74439,2280427
160538,2280427
72442,2280427
213762,2280426
213762,2280425
204536,2280424
74158,2280423
74158,2280422
213274,2280420
177282,2280416
204421,2280415
204536,2280412
213762,2280411
160575,2280410
74057,2280409
204538,2280408
139285,2280407
204474,2280406
204474,2280405
204536,2280404
178910,2280403
206231,2280402
178910,2280401
141470,2280400
213762,2280396
160674,2280394
72442,2280392
74043,2280391
141422,2280391
141531,2280391
160588,2280391
160674,2280391
178879,2280391
178921,2280391
178972,2280391
204436,2280391
204487,2280391
204508,2280391
179587,2280391
160553,2280391
93083,2280391
178881,2280391
204477,2280390
204477,2280389
73801,2280388
74439,2280388
160575,2280388
160528,2280388
160538,2280388
178873,2280388
73701,2280387
74273,2280386
204430,2280385
204474,2280384
204430,2280383
74655,2280382
204466,2280382
204430,2280381
213762,2280380
204430,2280379
74439,2280378
160528,2280378
160538,2280378
204534,2280378
74439,2280377
160528,2280377
204534,2280377
178871,2280376
160588,2280375
133968,2280374
179587,2280372
73943,2280371
116379,2280370
204559,2280368
204531,2280367
204364,2280366
204372,2280366
74165,2280365
204430,2280364
74165,2280363
204430,2280362
204359,2280361
179587,2280360
179587,2280359
160674,2280358
178946,2280358
179587,2280357
160655,2280356
204472,2280355
204418,2280354
206231,2280353
160674,2280352
204504,2280352
204472,2280351
204555,2280350
204503,2280349
160570,2280348
204418,2280347
204472,2280346
204503,2280345
160588,2280344
206231,2280343
206231,2280342
160588,2280341
141470,2280340
204564,2280339
