data,idVotacao,idProposicao
2021-06-15,2285347-3,2285347
2021-06-15,2285409-2,2285409
2021-06-15,2285416-2,2285416
2021-06-15,2285580-2,2285580
2021-06-15,2285740-2,2285740
2021-06-15,2285741-2,2285741
2021-06-15,2285742-2,2285742
2021-06-15,2285852-2,2285852
2021-06-15,2286286-2,2286286
2021-06-15,2286377-2,2286377
2021-06-15,2286378-2,2286378
2021-06-15,2193334-53,2279147
2021-06-15,2193334-53,2279159
2021-06-15,2193334-53,2279267
2021-06-15,2193334-53,2279270
2021-06-15,2193334-53,2279314
2021-06-15,2193334-53,2286682
2021-06-15,2193334-53,2287829
2021-06-15,2196486-44,2275863
2021-06-15,2196486-44,2277813
2021-06-15,2196486-44,2277826
2021-06-15,2196486-44,2278586
2021-06-15,2196486-44,2278593
2021-06-15,2196486-44,2278609
2021-06-15,2196486-44,2278610
2021-06-15,2206678-34,2236089
2021-06-15,2206678-34,2236090
2021-06-15,2206678-34,2282848
2021-06-15,2206678-34,2282849
2021-06-15,2206678-34,2285349
2021-06-15,2206678-34,2285350
2021-06-15,2206678-34,2286573
2021-06-15,2286574-3,2286574
2021-06-15,2228745-21,2285931
2021-06-15,2228745-21,2285932
2021-06-15,2258369-25,2284018
2021-06-15,2258369-25,2284020
2021-06-15,2285926-3,2285926
2021-06-15,2285955-2,2285955
2021-06-15,2285956-2,2285956
2021-06-15,2285967-2,2285967
2021-06-15,2286093-2,2286093
2021-06-15,2286558-2,2286558
2021-06-15,2286591-2,2286591
2021-06-15,2286618-2,2286618
2021-06-15,2286639-2,2286639
2021-06-15,2286642-2,2286642
2021-06-15,2286644-2,2286644
2021-06-15,2286645-2,2286645
2021-06-15,2270642-30,2286891
2021-06-15,2270642-30,2286968
2021-06-15,2270642-30,2287067
2021-06-15,2270642-31,2286891
2021-06-15,2270642-31,2286968
2021-06-15,2270642-31,2287067
2021-06-15,2270642-34,2286891
2021-06-15,2270642-34,2286968
2021-06-15,2270642-34,2287067
2021-06-15,2276475-58,2278564
2021-06-15,2276475-58,2278599
2021-06-15,2276475-58,2282349
2021-06-15,2276475-58,2282620
2021-06-15,2276475-58,2282646
2021-06-15,2276475-58,2283553
2021-06-15,2276475-58,2283605
2021-06-15,2276475-58,2283824
2021-06-15,2276475-58,2283825
2021-06-15,2276475-58,2283826
2021-06-15,2276475-58,2284513
2021-06-15,2276475-58,2284514
2021-06-15,2276475-58,2284515
2021-06-15,2276475-58,2284516
2021-06-15,2276475-58,2284634
2021-06-15,2276475-58,2286249
2021-06-15,2276475-58,2286310
2021-06-15,2276475-58,2286935
2021-06-15,2276475-58,2286936
2021-06-15,2276475-58,2286938
2021-06-15,2276475-58,2286951
2021-06-15,2276475-58,2286953
2021-06-15,2276475-58,2286961
2021-06-15,2276475-58,2286962
2021-06-15,2276475-58,2286964
2021-06-15,2276475-58,2287593
2021-06-15,2276475-67,2278564
2021-06-15,2276475-67,2278599
2021-06-15,2276475-67,2282349
2021-06-15,2276475-67,2282620
2021-06-15,2276475-67,2282646
2021-06-15,2276475-67,2283553
2021-06-15,2276475-67,2283605
2021-06-15,2276475-67,2283824
2021-06-15,2276475-67,2283825
2021-06-15,2276475-67,2283826
2021-06-15,2276475-67,2284513
2021-06-15,2276475-67,2284514
2021-06-15,2276475-67,2284515
2021-06-15,2276475-67,2284516
2021-06-15,2276475-67,2284634
2021-06-15,2276475-67,2286249
2021-06-15,2276475-67,2286310
2021-06-15,2276475-67,2286935
2021-06-15,2276475-67,2286936
2021-06-15,2276475-67,2286938
2021-06-15,2276475-67,2286951
2021-06-15,2276475-67,2286953
2021-06-15,2276475-67,2286958
2021-06-15,2276475-67,2286961
2021-06-15,2276475-67,2286962
2021-06-15,2276475-67,2286964
2021-06-15,2276475-67,2287593
2021-06-15,2277946-11,2277946
2021-06-15,2279750-39,2284992
2021-06-15,2279750-39,2286602
2021-06-15,2279750-39,2286835
2021-06-15,2279750-39,2286894
2021-06-15,2279750-39,2286895
2021-06-15,2279750-39,2286906
2021-06-15,2279750-39,2287451
2021-06-15,2279872-7,2279872
2021-06-16,2184458-133,2228241
2021-06-16,2184458-133,2264625
2021-06-16,2184458-133,2286932
2021-06-16,2184458-133,2286959
2021-06-16,2184458-133,2286973
2021-06-16,2184458-133,2287059
2021-06-16,2184458-133,2287153
2021-06-16,2184458-133,2287184
2021-06-16,2184458-133,2287198
2021-06-16,2184458-133,2287199
2021-06-16,2184458-133,2287201
2021-06-16,2184458-133,2287203
2021-06-16,2184458-133,2287206
2021-06-16,2184458-133,2287208
2021-06-16,2184458-133,2287209
2021-06-16,2184458-133,2287210
2021-06-16,2184458-133,2287248
2021-06-16,2184458-133,2287250
2021-06-16,2184458-133,2287252
2021-06-16,2184458-133,2287268
2021-06-16,2184458-133,2287274
2021-06-16,2184458-133,2287276
2021-06-16,2184458-133,2287309
2021-06-16,2184458-133,2287318
2021-06-16,2184458-133,2287319
2021-06-16,2184458-133,2287323
2021-06-16,2184458-133,2287343
2021-06-16,2184458-133,2288042
2021-06-16,2285808-2,2285808
2021-06-16,2286468-2,2286468
2021-06-16,2286740-2,2286740
2021-06-16,2286745-2,2286745
2021-06-16,1049029-54,2198115
2021-06-16,1049029-54,2205928
2021-06-16,1049029-54,2284053
2021-06-16,1378687-62,2287052
2021-06-16,1715791-33,2195337
2021-06-16,1715791-33,2286178
2021-06-16,2057260-37,2117142
2021-06-16,2057260-37,2286179
2021-06-16,2166876-43,2285290
2021-06-16,2196994-35,2283359
2021-06-16,2196994-35,2284861
2021-06-16,2214213-29,2278415
2021-06-16,2214213-29,2285432
2021-06-16,2229086-23,2286313
2021-06-16,2232192-24,2285114
2021-06-16,2243132-29,2284483
2021-06-16,2243132-29,2285893
2021-06-16,2247158-18,2286595
2021-06-16,2247209-18,2285406
2021-06-16,2247211-18,2286169
2021-06-16,2247212-18,2285424
2021-06-16,2247216-18,2285886
2021-06-16,2247236-18,2285591
2021-06-16,2257804-37,2283569
2021-06-16,2257804-37,2283572
2021-06-16,2257804-39,2283569
2021-06-16,2257804-39,2283572
2021-06-16,2258985-23,2279124
2021-06-16,2260509-24,2280607
2021-06-16,2264628-24,2285014
2021-06-16,2265088-24,2279896
2021-06-16,2266632-50,2282892
2021-06-16,2266632-53,2282892
2021-06-16,2273822-24,2285230
2021-06-16,2274107-12,2275194
2021-06-16,2274107-12,2279817
2021-06-16,2274107-12,2284546
2021-06-16,2274107-12,2285782
2021-06-16,2274659-5,2285428
2021-06-16,2277858-2,2277858
2021-06-16,2279409-2,2279409
2021-06-16,2282597-18,2286686
2021-06-16,2282604-18,2286697
2021-06-16,2285428-3,2285428
2021-06-16,2285677-3,2285677
2021-06-16,2285782-3,2285782
2021-06-16,2285929-2,2285929
2021-06-16,2285951-2,2285951
2021-06-16,2286471-2,2286471
2021-06-16,2286585-2,2286585
2021-06-16,2286586-2,2286586
2021-06-16,2286632-2,2286632
2021-06-16,2286633-2,2286633
2021-06-16,2286717-2,2286717
2021-06-16,2286718-2,2286718
2021-06-16,2286719-3,2286719
2021-06-16,2286720-2,2286720
2021-06-16,2286721-2,2286721
2021-06-16,345311-160,581603
2021-06-16,345311-160,2171296
2021-06-16,345311-160,2171360
2021-06-16,345311-160,2174194
2021-06-16,345311-160,2175919
2021-06-16,345311-160,2175959
2021-06-16,345311-160,2175966
2021-06-16,345311-160,2282517
2021-06-16,345311-160,2284666
2021-06-16,345311-160,2287060
2021-06-16,498854-39,2286180
2021-06-16,607922-61,2152102
2021-06-16,607922-61,2197135
2021-06-16,607922-61,2286177
2021-06-16,623625-59,2083368
2021-06-16,623625-59,2285950
2021-06-16,946629-62,2286641
2021-06-16,946629-62,2286643
2021-06-16,2172236-33,2280242
2021-06-16,2226373-29,2274670
2021-06-16,2226373-29,2274672
2021-06-16,2241794-38,2280262
2021-06-16,2241794-38,2280263
2021-06-16,2241794-38,2286881
2021-06-16,2241794-38,2286882
2021-06-16,2254945-30,2282879
2021-06-16,2254945-30,2282880
2021-06-16,2285897-2,2285897
2021-06-16,2285898-2,2285898
2021-06-16,2285899-3,2285899
2021-06-16,2286268-2,2286268
2021-06-16,2286293-2,2286293
2021-06-16,2286399-3,2286399
2021-06-16,2286453-2,2286453
2021-06-16,2286467-3,2286467
2021-06-16,2286771-3,2286771
2021-06-16,2286784-2,2286784
2021-06-16,2286785-2,2286785
2021-06-16,2286787-2,2286787
2021-06-16,2286788-2,2286788
2021-06-16,2286789-2,2286789
2021-06-16,2123264-105,2283121
2021-06-16,2123264-105,2283122
2021-06-16,2216596-25,2283093
2021-06-16,2229139-25,2283091
2021-06-16,2229869-23,2286015
2021-06-16,2270639-31,2286836
2021-06-16,2270639-31,2286839
2021-06-16,2270639-32,2286836
2021-06-16,2270639-32,2286839
2021-06-16,2285796-4,2285796
2021-06-16,2184458-106,2228241
2021-06-16,2184458-106,2264625
2021-06-16,2184458-106,2286932
2021-06-16,2184458-106,2286959
2021-06-16,2184458-106,2286973
2021-06-16,2184458-106,2287059
2021-06-16,2184458-106,2287153
2021-06-16,2184458-106,2287184
2021-06-16,2184458-106,2287198
2021-06-16,2184458-106,2287199
2021-06-16,2184458-106,2287201
2021-06-16,2184458-106,2287203
2021-06-16,2184458-106,2287206
2021-06-16,2184458-106,2287208
2021-06-16,2184458-106,2287209
2021-06-16,2184458-106,2287210
2021-06-16,2184458-106,2287248
2021-06-16,2184458-106,2287250
2021-06-16,2184458-106,2287252
2021-06-16,2184458-106,2287268
2021-06-16,2184458-106,2287274
2021-06-16,2184458-106,2287276
2021-06-16,2184458-106,2287309
2021-06-16,2184458-106,2287318
2021-06-16,2184458-106,2287319
2021-06-16,2184458-106,2288042
2021-06-16,2184458-111,2228241
2021-06-16,2184458-111,2264625
2021-06-16,2184458-111,2286932
2021-06-16,2184458-111,2286959
2021-06-16,2184458-111,2286973
2021-06-16,2184458-111,2287059
2021-06-16,2184458-111,2287153
2021-06-16,2184458-111,2287184
2021-06-16,2184458-111,2287198
2021-06-16,2184458-111,2287199
2021-06-16,2184458-111,2287201
2021-06-16,2184458-111,2287203
2021-06-16,2184458-111,2287206
2021-06-16,2184458-111,2287208
2021-06-16,2184458-111,2287209
2021-06-16,2184458-111,2287210
2021-06-16,2184458-111,2287248
2021-06-16,2184458-111,2287250
2021-06-16,2184458-111,2287252
2021-06-16,2184458-111,2287268
2021-06-16,2184458-111,2287274
2021-06-16,2184458-111,2287276
2021-06-16,2184458-111,2287309
2021-06-16,2184458-111,2287318
2021-06-16,2184458-111,2287319
2021-06-16,2184458-111,2287323
2021-06-16,2184458-111,2288042
2021-06-16,2184458-115,2228241
2021-06-16,2184458-115,2264625
2021-06-16,2184458-115,2286932
2021-06-16,2184458-115,2286959
2021-06-16,2184458-115,2286973
2021-06-16,2184458-115,2287059
2021-06-16,2184458-115,2287153
2021-06-16,2184458-115,2287184
2021-06-16,2184458-115,2287198
2021-06-16,2184458-115,2287199
2021-06-16,2184458-115,2287201
2021-06-16,2184458-115,2287203
2021-06-16,2184458-115,2287206
2021-06-16,2184458-115,2287208
2021-06-16,2184458-115,2287209
2021-06-16,2184458-115,2287210
2021-06-16,2184458-115,2287248
2021-06-16,2184458-115,2287250
2021-06-16,2184458-115,2287252
2021-06-16,2184458-115,2287268
2021-06-16,2184458-115,2287274
2021-06-16,2184458-115,2287276
2021-06-16,2184458-115,2287309
2021-06-16,2184458-115,2287318
2021-06-16,2184458-115,2287319
2021-06-16,2184458-115,2287323
2021-06-16,2184458-115,2288042
2021-06-16,2184458-123,2228241
2021-06-16,2184458-123,2264625
2021-06-16,2184458-123,2286932
2021-06-16,2184458-123,2286959
2021-06-16,2184458-123,2286973
2021-06-16,2184458-123,2287059
2021-06-16,2184458-123,2287153
2021-06-16,2184458-123,2287184
2021-06-16,2184458-123,2287198
2021-06-16,2184458-123,2287199
2021-06-16,2184458-123,2287201
2021-06-16,2184458-123,2287203
2021-06-16,2184458-123,2287206
2021-06-16,2184458-123,2287208
2021-06-16,2184458-123,2287209
2021-06-16,2184458-123,2287210
2021-06-16,2184458-123,2287248
2021-06-16,2184458-123,2287250
2021-06-16,2184458-123,2287252
2021-06-16,2184458-123,2287268
2021-06-16,2184458-123,2287274
2021-06-16,2184458-123,2287276
2021-06-16,2184458-123,2287309
2021-06-16,2184458-123,2287318
2021-06-16,2184458-123,2287319
2021-06-16,2184458-123,2287323
2021-06-16,2184458-123,2288042
2021-06-16,2184458-127,2228241
2021-06-16,2184458-127,2264625
2021-06-16,2184458-127,2286932
2021-06-16,2184458-127,2286959
2021-06-16,2184458-127,2286973
2021-06-16,2184458-127,2287059
2021-06-16,2184458-127,2287153
2021-06-16,2184458-127,2287184
2021-06-16,2184458-127,2287198
2021-06-16,2184458-127,2287199
2021-06-16,2184458-127,2287201
2021-06-16,2184458-127,2287203
2021-06-16,2184458-127,2287206
2021-06-16,2184458-127,2287208
2021-06-16,2184458-127,2287209
2021-06-16,2184458-127,2287210
2021-06-16,2184458-127,2287248
2021-06-16,2184458-127,2287250
2021-06-16,2184458-127,2287252
2021-06-16,2184458-127,2287268
2021-06-16,2184458-127,2287274
2021-06-16,2184458-127,2287276
2021-06-16,2184458-127,2287309
2021-06-16,2184458-127,2287318
2021-06-16,2184458-127,2287319
2021-06-16,2184458-127,2287323
2021-06-16,2184458-127,2287343
2021-06-16,2184458-127,2288042
2021-06-16,2184458-131,2228241
2021-06-16,2184458-131,2264625
2021-06-16,2184458-131,2286932
2021-06-16,2184458-131,2286959
2021-06-16,2184458-131,2286973
2021-06-16,2184458-131,2287059
2021-06-16,2184458-131,2287153
2021-06-16,2184458-131,2287184
2021-06-16,2184458-131,2287198
2021-06-16,2184458-131,2287199
2021-06-16,2184458-131,2287201
2021-06-16,2184458-131,2287203
2021-06-16,2184458-131,2287206
2021-06-16,2184458-131,2287208
2021-06-16,2184458-131,2287209
2021-06-16,2184458-131,2287210
2021-06-16,2184458-131,2287248
2021-06-16,2184458-131,2287250
2021-06-16,2184458-131,2287252
2021-06-16,2184458-131,2287268
2021-06-16,2184458-131,2287274
2021-06-16,2184458-131,2287276
2021-06-16,2184458-131,2287309
2021-06-16,2184458-131,2287318
2021-06-16,2184458-131,2287319
2021-06-16,2184458-131,2287323
2021-06-16,2184458-131,2287343
2021-06-16,2184458-131,2288042
2021-06-16,2184458-136,2228241
2021-06-16,2184458-136,2264625
2021-06-16,2184458-136,2286932
2021-06-16,2184458-136,2286959
2021-06-16,2184458-136,2286973
2021-06-16,2184458-136,2287059
2021-06-16,2184458-136,2287153
2021-06-16,2184458-136,2287184
2021-06-16,2184458-136,2287198
2021-06-16,2184458-136,2287199
2021-06-16,2184458-136,2287201
2021-06-16,2184458-136,2287203
2021-06-16,2184458-136,2287206
2021-06-16,2184458-136,2287208
2021-06-16,2184458-136,2287209
2021-06-16,2184458-136,2287210
2021-06-16,2184458-136,2287248
2021-06-16,2184458-136,2287250
2021-06-16,2184458-136,2287252
2021-06-16,2184458-136,2287268
2021-06-16,2184458-136,2287274
2021-06-16,2184458-136,2287276
2021-06-16,2184458-136,2287309
2021-06-16,2184458-136,2287318
2021-06-16,2184458-136,2287319
2021-06-16,2184458-136,2287323
2021-06-16,2184458-136,2287343
2021-06-16,2184458-136,2288042
2021-06-16,2184458-92,2228241
2021-06-16,2184458-92,2264625
2021-06-16,2184458-92,2286932
2021-06-16,2184458-92,2286959
2021-06-16,2184458-92,2286973
2021-06-16,2184458-92,2287059
2021-06-16,2184458-92,2287153
2021-06-16,2184458-92,2287184
2021-06-16,2184458-92,2287198
2021-06-16,2184458-92,2287199
2021-06-16,2184458-92,2287201
2021-06-16,2184458-92,2287203
2021-06-16,2184458-92,2287206
2021-06-16,2184458-92,2287208
2021-06-16,2184458-92,2287209
2021-06-16,2184458-92,2287210
2021-06-16,2184458-92,2287248
2021-06-16,2184458-92,2287250
2021-06-16,2184458-92,2287252
2021-06-16,2184458-92,2287268
2021-06-16,2184458-92,2287274
2021-06-16,2184458-92,2287318
2021-06-16,2184458-92,2288042
2021-06-16,2279744-22,2279938
2021-06-16,2279744-24,2279938
2021-06-16,2279938-9,2279938
2021-06-16,2287055-9,2287055
2021-06-16,2262083-344,2286391
2021-06-16,2262083-344,2286397
2021-06-16,2262083-344,2286398
2021-06-16,2262083-344,2286403
2021-06-16,2262083-344,2286468
2021-06-16,2262083-344,2286469
2021-06-16,2262083-344,2286488
2021-06-16,2262083-344,2286495
2021-06-16,2262083-344,2286506
2021-06-16,2262083-344,2286514
2021-06-16,2262083-344,2286589
2021-06-16,2262083-344,2286590
2021-06-16,2262083-344,2286613
2021-06-16,2262083-344,2286687
2021-06-16,2262083-344,2286688
2021-06-16,2262083-344,2286691
2021-06-16,2262083-344,2286736
2021-06-16,2262083-344,2286738
2021-06-16,2262083-344,2286740
2021-06-16,2262083-344,2286741
2021-06-16,2262083-344,2286744
2021-06-16,2262083-344,2286745
2021-06-16,2262083-344,2286747
2021-06-16,2262083-344,2286748
2021-06-16,2262083-344,2286749
2021-06-16,2262083-344,2286750
2021-06-16,2262083-344,2286751
2021-06-16,2262083-344,2286752
2021-06-16,2262083-344,2286753
2021-06-16,2262083-344,2286754
2021-06-16,2262083-344,2286755
2021-06-16,2262083-344,2286756
2021-06-16,2262083-344,2286757
2021-06-16,2262083-344,2286758
2021-06-16,2262083-344,2286759
2021-06-16,2262083-344,2286760
2021-06-16,2262083-344,2286761
2021-06-16,2262083-344,2286762
2021-06-16,2262083-344,2286763
2021-06-16,2262083-344,2286764
2021-06-16,2262083-344,2286765
2021-06-16,2262083-344,2286766
2021-06-16,2262083-344,2286767
2021-06-16,2262083-344,2286768
2021-06-16,2262083-344,2286770
2021-06-16,2262083-344,2286790
2021-06-16,2262083-344,2286791
2021-06-16,2262083-344,2286793
2021-06-16,2262083-344,2286794
2021-06-16,2262083-344,2286795
2021-06-16,2262083-344,2286796
2021-06-16,2262083-344,2286828
2021-06-16,2262083-344,2286831
2021-06-16,2262083-344,2286832
2021-06-16,2262083-344,2286833
2021-06-16,2262083-344,2286834
2021-06-16,2262083-344,2286838
2021-06-16,2262083-344,2286844
2021-06-16,2262083-344,2286846
2021-06-16,2262083-344,2286848
2021-06-16,2262083-344,2287022
2021-06-16,2262083-344,2287023
2021-06-16,2262083-344,2287024
2021-06-16,2262083-344,2287031
2021-06-16,2262083-344,2287032
2021-06-16,2262083-344,2287033
2021-06-16,2262083-344,2287035
2021-06-16,2262083-344,2287036
2021-06-16,2262083-344,2287037
2021-06-16,2262083-344,2287039
2021-06-16,2262083-344,2287042
2021-06-16,2262083-344,2287044
2021-06-16,2262083-344,2287045
2021-06-16,2262083-344,2287046
2021-06-16,2262083-344,2287148
2021-06-16,2262083-347,2286391
2021-06-16,2262083-347,2286397
2021-06-16,2262083-347,2286398
2021-06-16,2262083-347,2286403
2021-06-16,2262083-347,2286468
2021-06-16,2262083-347,2286469
2021-06-16,2262083-347,2286488
2021-06-16,2262083-347,2286495
2021-06-16,2262083-347,2286506
2021-06-16,2262083-347,2286514
2021-06-16,2262083-347,2286589
2021-06-16,2262083-347,2286590
2021-06-16,2262083-347,2286613
2021-06-16,2262083-347,2286687
2021-06-16,2262083-347,2286688
2021-06-16,2262083-347,2286691
2021-06-16,2262083-347,2286736
2021-06-16,2262083-347,2286738
2021-06-16,2262083-347,2286740
2021-06-16,2262083-347,2286741
2021-06-16,2262083-347,2286744
2021-06-16,2262083-347,2286745
2021-06-16,2262083-347,2286747
2021-06-16,2262083-347,2286748
2021-06-16,2262083-347,2286749
2021-06-16,2262083-347,2286750
2021-06-16,2262083-347,2286751
2021-06-16,2262083-347,2286752
2021-06-16,2262083-347,2286753
2021-06-16,2262083-347,2286754
2021-06-16,2262083-347,2286755
2021-06-16,2262083-347,2286756
2021-06-16,2262083-347,2286757
2021-06-16,2262083-347,2286758
2021-06-16,2262083-347,2286759
2021-06-16,2262083-347,2286760
2021-06-16,2262083-347,2286761
2021-06-16,2262083-347,2286762
2021-06-16,2262083-347,2286763
2021-06-16,2262083-347,2286764
2021-06-16,2262083-347,2286765
2021-06-16,2262083-347,2286766
2021-06-16,2262083-347,2286767
2021-06-16,2262083-347,2286768
2021-06-16,2262083-347,2286770
2021-06-16,2262083-347,2286790
2021-06-16,2262083-347,2286791
2021-06-16,2262083-347,2286793
2021-06-16,2262083-347,2286794
2021-06-16,2262083-347,2286795
2021-06-16,2262083-347,2286796
2021-06-16,2262083-347,2286828
2021-06-16,2262083-347,2286831
2021-06-16,2262083-347,2286832
2021-06-16,2262083-347,2286833
2021-06-16,2262083-347,2286834
2021-06-16,2262083-347,2286838
2021-06-16,2262083-347,2286844
2021-06-16,2262083-347,2286846
2021-06-16,2262083-347,2286848
2021-06-16,2262083-347,2287022
2021-06-16,2262083-347,2287023
2021-06-16,2262083-347,2287024
2021-06-16,2262083-347,2287031
2021-06-16,2262083-347,2287032
2021-06-16,2262083-347,2287033
2021-06-16,2262083-347,2287035
2021-06-16,2262083-347,2287036
2021-06-16,2262083-347,2287037
2021-06-16,2262083-347,2287039
2021-06-16,2262083-347,2287042
2021-06-16,2262083-347,2287044
2021-06-16,2262083-347,2287045
2021-06-16,2262083-347,2287046
2021-06-16,2262083-347,2287148
2021-06-16,2262083-351,2286391
2021-06-16,2262083-351,2286397
2021-06-16,2262083-351,2286398
2021-06-16,2262083-351,2286403
2021-06-16,2262083-351,2286468
2021-06-16,2262083-351,2286469
2021-06-16,2262083-351,2286488
2021-06-16,2262083-351,2286495
2021-06-16,2262083-351,2286506
2021-06-16,2262083-351,2286514
2021-06-16,2262083-351,2286589
2021-06-16,2262083-351,2286590
2021-06-16,2262083-351,2286613
2021-06-16,2262083-351,2286687
2021-06-16,2262083-351,2286688
2021-06-16,2262083-351,2286691
2021-06-16,2262083-351,2286736
2021-06-16,2262083-351,2286738
2021-06-16,2262083-351,2286740
2021-06-16,2262083-351,2286741
2021-06-16,2262083-351,2286744
2021-06-16,2262083-351,2286745
2021-06-16,2262083-351,2286747
2021-06-16,2262083-351,2286748
2021-06-16,2262083-351,2286749
2021-06-16,2262083-351,2286750
2021-06-16,2262083-351,2286751
2021-06-16,2262083-351,2286752
2021-06-16,2262083-351,2286753
2021-06-16,2262083-351,2286754
2021-06-16,2262083-351,2286755
2021-06-16,2262083-351,2286756
2021-06-16,2262083-351,2286757
2021-06-16,2262083-351,2286758
2021-06-16,2262083-351,2286759
2021-06-16,2262083-351,2286760
2021-06-16,2262083-351,2286761
2021-06-16,2262083-351,2286762
2021-06-16,2262083-351,2286763
2021-06-16,2262083-351,2286764
2021-06-16,2262083-351,2286765
2021-06-16,2262083-351,2286766
2021-06-16,2262083-351,2286767
2021-06-16,2262083-351,2286768
2021-06-16,2262083-351,2286770
2021-06-16,2262083-351,2286790
2021-06-16,2262083-351,2286791
2021-06-16,2262083-351,2286793
2021-06-16,2262083-351,2286794
2021-06-16,2262083-351,2286795
2021-06-16,2262083-351,2286796
2021-06-16,2262083-351,2286828
2021-06-16,2262083-351,2286831
2021-06-16,2262083-351,2286832
2021-06-16,2262083-351,2286833
2021-06-16,2262083-351,2286834
2021-06-16,2262083-351,2286838
2021-06-16,2262083-351,2286844
2021-06-16,2262083-351,2286846
2021-06-16,2262083-351,2286848
2021-06-16,2262083-351,2287022
2021-06-16,2262083-351,2287023
2021-06-16,2262083-351,2287024
2021-06-16,2262083-351,2287031
2021-06-16,2262083-351,2287032
2021-06-16,2262083-351,2287033
2021-06-16,2262083-351,2287035
2021-06-16,2262083-351,2287036
2021-06-16,2262083-351,2287037
2021-06-16,2262083-351,2287039
2021-06-16,2262083-351,2287042
2021-06-16,2262083-351,2287044
2021-06-16,2262083-351,2287045
2021-06-16,2262083-351,2287046
2021-06-16,2262083-351,2287148
2021-06-16,2262083-354,2286391
2021-06-16,2262083-354,2286397
2021-06-16,2262083-354,2286398
2021-06-16,2262083-354,2286403
2021-06-16,2262083-354,2286468
2021-06-16,2262083-354,2286469
2021-06-16,2262083-354,2286488
2021-06-16,2262083-354,2286495
2021-06-16,2262083-354,2286506
2021-06-16,2262083-354,2286514
2021-06-16,2262083-354,2286589
2021-06-16,2262083-354,2286590
2021-06-16,2262083-354,2286613
2021-06-16,2262083-354,2286687
2021-06-16,2262083-354,2286688
2021-06-16,2262083-354,2286691
2021-06-16,2262083-354,2286736
2021-06-16,2262083-354,2286738
2021-06-16,2262083-354,2286740
2021-06-16,2262083-354,2286741
2021-06-16,2262083-354,2286744
2021-06-16,2262083-354,2286745
2021-06-16,2262083-354,2286747
2021-06-16,2262083-354,2286748
2021-06-16,2262083-354,2286749
2021-06-16,2262083-354,2286750
2021-06-16,2262083-354,2286751
2021-06-16,2262083-354,2286752
2021-06-16,2262083-354,2286753
2021-06-16,2262083-354,2286754
2021-06-16,2262083-354,2286755
2021-06-16,2262083-354,2286756
2021-06-16,2262083-354,2286757
2021-06-16,2262083-354,2286758
2021-06-16,2262083-354,2286759
2021-06-16,2262083-354,2286760
2021-06-16,2262083-354,2286761
2021-06-16,2262083-354,2286762
2021-06-16,2262083-354,2286763
2021-06-16,2262083-354,2286764
2021-06-16,2262083-354,2286765
2021-06-16,2262083-354,2286766
2021-06-16,2262083-354,2286767
2021-06-16,2262083-354,2286768
2021-06-16,2262083-354,2286770
2021-06-16,2262083-354,2286790
2021-06-16,2262083-354,2286791
2021-06-16,2262083-354,2286793
2021-06-16,2262083-354,2286794
2021-06-16,2262083-354,2286795
2021-06-16,2262083-354,2286796
2021-06-16,2262083-354,2286828
2021-06-16,2262083-354,2286831
2021-06-16,2262083-354,2286832
2021-06-16,2262083-354,2286833
2021-06-16,2262083-354,2286834
2021-06-16,2262083-354,2286838
2021-06-16,2262083-354,2286844
2021-06-16,2262083-354,2286846
2021-06-16,2262083-354,2286848
2021-06-16,2262083-354,2287022
2021-06-16,2262083-354,2287023
2021-06-16,2262083-354,2287024
2021-06-16,2262083-354,2287031
2021-06-16,2262083-354,2287032
2021-06-16,2262083-354,2287033
2021-06-16,2262083-354,2287035
2021-06-16,2262083-354,2287036
2021-06-16,2262083-354,2287037
2021-06-16,2262083-354,2287039
2021-06-16,2262083-354,2287042
2021-06-16,2262083-354,2287044
2021-06-16,2262083-354,2287045
2021-06-16,2262083-354,2287046
2021-06-16,2262083-354,2287148
2021-06-16,2262083-366,2286391
2021-06-16,2262083-366,2286397
2021-06-16,2262083-366,2286398
2021-06-16,2262083-366,2286403
2021-06-16,2262083-366,2286468
2021-06-16,2262083-366,2286469
2021-06-16,2262083-366,2286488
2021-06-16,2262083-366,2286495
2021-06-16,2262083-366,2286506
2021-06-16,2262083-366,2286514
2021-06-16,2262083-366,2286589
2021-06-16,2262083-366,2286590
2021-06-16,2262083-366,2286613
2021-06-16,2262083-366,2286687
2021-06-16,2262083-366,2286688
2021-06-16,2262083-366,2286691
2021-06-16,2262083-366,2286736
2021-06-16,2262083-366,2286738
2021-06-16,2262083-366,2286740
2021-06-16,2262083-366,2286741
2021-06-16,2262083-366,2286744
2021-06-16,2262083-366,2286745
2021-06-16,2262083-366,2286747
2021-06-16,2262083-366,2286748
2021-06-16,2262083-366,2286749
2021-06-16,2262083-366,2286750
2021-06-16,2262083-366,2286751
2021-06-16,2262083-366,2286752
2021-06-16,2262083-366,2286753
2021-06-16,2262083-366,2286754
2021-06-16,2262083-366,2286755
2021-06-16,2262083-366,2286756
2021-06-16,2262083-366,2286757
2021-06-16,2262083-366,2286758
2021-06-16,2262083-366,2286759
2021-06-16,2262083-366,2286760
2021-06-16,2262083-366,2286761
2021-06-16,2262083-366,2286762
2021-06-16,2262083-366,2286763
2021-06-16,2262083-366,2286764
2021-06-16,2262083-366,2286765
2021-06-16,2262083-366,2286766
2021-06-16,2262083-366,2286767
2021-06-16,2262083-366,2286768
